HSHD_NUM,Loyalty_flag,AGE_RANGE,MARITAL,INCOME_RANGE,HOMEOWNER,HSHD_COMPOSITION,HH_SIZE,CHILDREN
36,Y,65-74,Married,UNDER 35K,Homeowner,2 Adults,2,NOT AVAILABLE
37,Y,65-74,Married,50-74K,Homeowner,2 Adults,2,NOT AVAILABLE
38,Y,35-44,Married,100-150K,Homeowner,2 Adults and Kids,5+,3+
39,Y,55-64,Single,100-150K,Unknown,Single Female,1,NOT AVAILABLE
40,N,55-64,Married,35-49K,Homeowner,2 Adults and Kids,3,1
41,Y,35-44,Single,50-74K,Homeowner,Single Male,1,NOT AVAILABLE
42,Y,55-64,Single,35-49K,Renter,Single Male,1,NOT AVAILABLE
43,Y,55-64,Married,100-150K,Homeowner,2 Adults,2,NOT AVAILABLE
44,Y,65-74,Married,150K+,Homeowner,2 Adults and Kids,3,1
45,N,75+,Single,35-49K,Unknown,1 Adult,1,NOT AVAILABLE
46,Y,35-44,Single,UNDER 35K,Homeowner,1 Adult and Kids,2,1
47,Y,45-54,Married,35-49K,Homeowner,2 Adults and Kids,3,1
48,Y,55-64,Married,75-99K,Homeowner,2 Adults and Kids,4,2
49,Y,45-54,Single,50-74K,Homeowner,Single Female,1,NOT AVAILABLE
50,Y,null,null,null,null,null,null,null
51,Y,45-54,Single,75-99K,Renter,Single Female,1,NOT AVAILABLE
52,Y,65-74,Married,50-74K,Homeowner,2 Adults,2,NOT AVAILABLE
53,Y,65-74,Married,50-74K,Homeowner,2 Adults,2,NOT AVAILABLE
54,Y,35-44,Married,UNDER 35K,Homeowner,2 Adults and Kids,5+,3+
55,Y,45-54,Married,50-74K,Homeowner,2 Adults and Kids,3,1
56,Y,45-54,Married,75-99K,Homeowner,2 Adults and Kids,3,1
57,Y,65-74,Single,UNDER 35K,Homeowner,Single Male,1,NOT AVAILABLE
58,Y,75+,Married,UNDER 35K,Homeowner,2 Adults,2,NOT AVAILABLE
59,Y,55-64,Married,50-74K,Homeowner,2 Adults,2,NOT AVAILABLE
60,Y,45-54,Married,150K+,Homeowner,2 Adults and Kids,5+,3+
61,Y,35-44,Married,150K+,Homeowner,2 Adults and Kids,5+,3+
62,N,45-54,Single,35-49K,Homeowner,1 Adult and Kids,3,2
63,Y,45-54,Married,75-99K,Homeowner,2 Adults and Kids,5+,3+
64,Y,45-54,Married,50-74K,Homeowner,2 Adults and Kids,3,1
65,Y,55-64,Married,35-49K,Homeowner,2 Adults,2,NOT AVAILABLE
66,Y,55-64,Married,50-74K,Homeowner,2 Adults and Kids,3,1
67,Y,55-64,Married,50-74K,Homeowner,2 Adults and Kids,3,1
68,N,25-34,Single,75-99K,Unknown,Single Male,1,NOT AVAILABLE
69,Y,45-54,Married,150K+,Homeowner,2 Adults and Kids,3,1
70,Y,19-24,Single,50-74K,Renter,Single Male,1,NOT AVAILABLE
71,Y,null,null,null,null,null,null,null
72,Y,25-34,Married,75-99K,Homeowner,2 Adults and Kids,3,1
73,Y,null,null,null,null,null,null,null
74,Y,35-44,Single,75-99K,Unknown,Single Female,1,NOT AVAILABLE
75,Y,65-74,Single,35-49K,Homeowner,Single Male,1,NOT AVAILABLE
76,Y,25-34,Married,150K+,Homeowner,2 Adults and Kids,3,1
77,Y,75+,Married,UNDER 35K,Homeowner,2 Adults,2,NOT AVAILABLE
78,Y,null,null,null,null,null,null,null
79,Y,45-54,Married,75-99K,Homeowner,2 Adults and Kids,5+,3+
80,Y,55-64,Married,150K+,Homeowner,2 Adults and Kids,4,2
81,Y,35-44,Single,100-150K,Homeowner,1 Adult,1,NOT AVAILABLE
82,Y,35-44,Single,100-150K,Homeowner,1 Adult and Kids,3,2
83,N,65-74,Single,UNDER 35K,Homeowner,1 Adult and Kids,5+,3+
84,Y,65-74,Married,150K+,Homeowner,2 Adults and Kids,3,1
85,N,35-44,Married,UNDER 35K,Homeowner,2 Adults and Kids,5+,3+
86,Y,null,null,null,null,null,null,null
87,Y,45-54,Married,100-150K,Homeowner,2 Adults and Kids,5+,3+
88,Y,45-54,Single,35-49K,Homeowner,Single Female,1,NOT AVAILABLE
89,Y,null,null,null,null,null,null,null
90,Y,null,null,null,null,null,null,null
91,Y,null,null,null,null,null,null,null
92,N,75+,Single,UNDER 35K,Homeowner,Single Female,1,NOT AVAILABLE
93,Y,65-74,Married,35-49K,Homeowner,2 Adults,2,NOT AVAILABLE
94,N,null,null,null,null,null,null,null
95,Y,75+,Married,UNDER 35K,Unknown,2 Adults,2,NOT AVAILABLE
96,N,NOT AVAILABLE,Single,UNDER 35K,Renter,Single Male,1,NOT AVAILABLE
97,N,45-54,Married,75-99K,Homeowner,2 Adults and Kids,3,1
98,N,25-34,Single,50-74K,Renter,Single Male,1,NOT AVAILABLE
99,Y,35-44,Married,50-74K,Homeowner,2 Adults,2,NOT AVAILABLE
100,Y,55-64,Single,UNDER 35K,Homeowner,Single Female,1,NOT AVAILABLE
